station_id,year,winter_snow,winter_temp,spring_temp,temp_diff,PSI
54725,1999,1.0,0.6933333333333334,13.47608695652174,12.782753623188407,12.782753623188407
54725,2000,16.0,-1.6263736263736264,14.338043478260866,15.964417104634492,255.43067367415188
54725,2001,45.4,-0.8466666666666669,14.58586956521739,15.432536231884058,700.6371449275362
54725,2002,4.199999999999999,1.0322222222222222,14.815217391304348,13.782995169082126,57.88857971014492
54725,2003,11.9,-1.442222222222222,13.865217391304345,15.307439613526567,182.15853140096615
54725,2004,9.1,0.4054945054945055,14.642391304347823,14.236896798853317,129.55576086956518
54725,2005,18.6,-1.8022222222222222,14.04782608695652,15.850048309178742,294.81089855072463
54725,2006,13.3,-1.238888888888889,14.106521739130438,15.345410628019327,204.09396135265706
54725,2007,6.5,0.7955555555555557,14.364130434782606,13.56857487922705,88.19573671497582
54725,2008,6.9,-0.7483516483516481,15.144565217391303,15.89291686574295,109.66112637362636
54725,2009,7.9,-0.05666666666666658,14.645652173913044,14.70231884057971,116.14831884057972
54725,2010,17.7,-1.372222222222222,12.608695652173916,13.980917874396138,247.46224637681163
54725,2011,13.3,-1.8777777777777778,13.802173913043477,15.679951690821255,208.54335748792272
54725,2012,0.8999999999999999,-1.7956043956043954,14.453260869565213,16.24886526516961,14.623978738652648
54725,2013,55.199999999999996,-2.776666666666667,13.029347826086957,15.806014492753624,872.492
54725,2014,5.7,0.30888888888888894,16.21195652173913,15.90306763285024,90.64748550724637
54725,2015,4.9,0.4688888888888889,14.584782608695651,14.115893719806762,69.16787922705313
54725,2016,19.400000000000002,-0.5285714285714286,15.416304347826088,15.944875776397517,309.33059006211187
54725,2017,17.5,0.8966666666666667,15.717391304347828,14.820724637681161,259.36268115942033
54725,2018,2.4,-1.0844444444444443,15.383695652173913,16.468140096618356,39.52353623188405
54725,2019,1.9,-0.4813559322033899,15.280434782608692,15.761790714812083,29.947402358142956
54751,1980,8.6,-1.7483333333333333,9.468478260869563,11.216811594202897,96.4645797101449
54751,1981,27.9,-1.182222222222222,11.091304347826087,12.27352657004831,342.4313913043478
54751,1982,22.2,0.31888888888888894,11.265217391304347,10.946328502415458,243.00849275362316
54751,1983,17.500000000000004,0.5255555555555556,11.127173913043478,10.601618357487922,185.52832125603868
54751,1984,18.9,-0.4054945054945054,9.76195652173913,10.167451027233636,192.1648244147157
54751,1985,20.700000000000006,-0.9888888888888889,9.186956521739129,10.175845410628018,210.64000000000004
54751,1986,23.0,-1.276666666666667,10.825,12.101666666666667,278.3383333333333
54751,1987,16.7,0.03333333333333341,9.113043478260868,9.079710144927535,151.63115942028983
54751,1988,13.0,0.4208791208791208,9.90108695652174,9.480207835642618,123.24270186335404
54751,1989,16.1,1.3266666666666667,11.334782608695651,10.008115942028985,161.13066666666666
54751,1990,45.8,0.015555555555555479,10.056521739130433,10.040966183574877,459.87625120772935
54751,1991,19.700000000000003,0.7022222222222222,9.665217391304347,8.962995169082125,176.5710048309179
54751,1992,53.8,1.0934065934065933,10.434782608695654,9.341376015289061,502.56602962255147
54751,1993,39.5,1.04,10.580434782608695,9.540434782608695,376.8471739130435
54751,1994,12.7,0.5433333333333334,10.925,10.381666666666668,131.84716666666668
54751,1995,20.0,1.4522222222222223,10.822826086956523,9.370603864734301,187.41207729468601
54751,1996,19.200000000000003,0.4494505494505495,10.154347826086957,9.704897276636407,186.33402771141905
54751,1997,46.5,0.3966666666666668,10.743478260869566,10.346811594202899,481.1267391304348
54751,1998,29.200000000000003,0.7944444444444444,11.456521739130435,10.662077294685991,311.332657004831
54751,1999,1.3,2.1822222222222223,10.929347826086957,8.747125603864735,11.371263285024156
54751,2000,30.1,-0.29010989010989013,11.015217391304347,11.305327281414238,340.29035117056856
54751,2001,33.699999999999996,0.30777777777777776,11.394565217391303,11.086787439613525,373.62473671497577
54751,2002,9.899999999999999,2.198888888888889,12.15326086956522,9.954371980676331,98.54828260869567
54751,2003,27.200000000000003,0.15666666666666668,10.725,10.568333333333333,287.4586666666667
54751,2004,12.899999999999999,1.3956043956043955,11.455434782608696,10.0598303870043,129.77181199235545
54751,2005,19.8,-0.008888888888888835,10.50978260869565,10.518671497584538,208.26969565217388
54751,2006,43.0,-0.03222222222222224,10.495652173913044,10.527874396135266,452.69859903381644
54751,2007,17.5,2.3655555555555554,11.191304347826087,8.82574879227053,154.4506038647343
54751,2008,7.800000000000001,0.7307692307692307,11.97391304347826,11.24314381270903,87.69652173913045
54751,2009,18.6,1.251111111111111,11.658695652173913,10.407584541062802,193.58107246376812
54751,2010,42.9,-0.5599999999999999,9.608695652173912,10.168695652173913,436.23704347826083
54751,2011,22.0,-0.6166666666666666,10.515217391304347,11.131884057971014,244.90144927536232
54751,2012,3.0,-0.21648351648351644,10.892391304347827,11.108874820831343,33.326624462494024
54751,2013,42.99999999999999,-1.2055555555555553,9.541304347826088,10.746859903381644,462.1149758454106
54751,2014,3.9,1.5722222222222226,12.80217391304348,11.229951690821258,43.79681159420291
54751,2015,27.900000000000006,1.1455555555555557,11.696739130434782,10.551183574879227,294.3780217391305
54751,2016,21.900000000000002,0.5483516483516484,12.602173913043476,12.053822264691828,263.97870759675106
54751,2017,21.4,1.96,12.55760869565217,10.59760869565217,226.78882608695642
54751,2018,24.2,0.05,11.72391304347826,11.67391304347826,282.50869565217386
54751,2019,4.0,0.5627118644067797,12.640217391304349,12.07750552689757,48.31002210759028
54753.0,1980,6.200000000000001,-2.6666666666666665,9.77717391304348,12.443840579710146,77.15181159420293
54753.0,1981,31.4,-2.2399999999999998,11.743478260869564,13.983478260869564,439.0812173913043
54753.0,1982,19.3,-1.2788888888888887,11.97717391304348,13.256062801932368,255.8420120772947
54753.0,1983,22.7,-1.3244444444444445,11.47282608695652,12.797270531400965,290.4980410628019
54753.0,1984,15.800000000000002,-2.2472527472527473,10.263043478260869,12.510296225513617,197.6626803631152
54753.0,1985,18.6,-1.7155555555555557,9.919565217391305,11.63512077294686,216.41324637681163
54753.0,1986,29.0,-2.05,11.66304347826087,13.713043478260868,397.6782608695652
54753.0,1987,25.0,-0.37666666666666665,10.453260869565216,10.829927536231883,270.74818840579707
54753.0,1988,2.5,-0.47472527472527476,11.146739130434783,11.621464405160058,29.053661012900143
54753.0,1989,27.700000000000003,-0.011111111111111138,12.296739130434782,12.307850241545893,340.9274516908213
54753.0,1990,55.2,-0.5088888888888888,11.368478260869566,11.877367149758454,655.6306666666667
54753.0,1991,27.499999999999996,-0.20111111111111107,10.743478260869566,10.944589371980676,300.97620772946857
54753.0,1992,51.0,0.3472527472527473,11.471739130434784,11.124486383182036,567.3488055422839
54753.0,1993,45.9,0.35444444444444445,11.654347826086957,11.299903381642512,518.6655652173913
54753.0,1994,21.200000000000003,-0.022222222222222202,12.484782608695651,12.507004830917873,265.14850241545895
54753.0,1995,10.6,0.658888888888889,11.99021739130435,11.331328502415461,120.11208212560389
